,district,CRIME_YEAR,CRIME_QUARTER,CRIME_MONTH,avg_quantity_crime_in_dist,cameras_in_district,R_avg_education_collegeor_above,G_avg_education_collegeor_above,B_avg_education_collegeor_above,warmth_education_collegeor_above,R_avg_family_size,G_avg_family_size,B_avg_family_size,warmth_family_size,R_avg_home_value,G_avg_home_value,B_avg_home_value,warmth_home_value,R_avg_income_household_med,G_avg_income_household_med,B_avg_income_household_med,warmth_income_household_med,R_avg_race_black,G_avg_race_black,B_avg_race_black,warmth_race_black,R_avg_race_white,G_avg_race_white,B_avg_race_white,warmth_race_white,avg_R,avg_G,avg_B,R_stddev,G_stddev,B_stddev,R_median,G_median,B_median,R_q25,G_q25,B_q25,R_q75,G_q75,B_q75,brightness_avg,dark_pixel_ratio,mean_white,mean_black,mean_black_hispanic,mean_hispanic,mean_amer_indian,mean_asian,pct_age_18_24,pct_age_25_44,pct_age_45_64,pct_age_18,pct_age_65_plus,mean_M,mean_F,mean_U,pct_petit_larceny,pct_harrassment_2,pct_assault_3_related_offenses,pct_grand_larceny,pct_vehicle_and_traffic_laws,pct_felony_assault,pct_miscellaneous_penal_law,pct_dangerous_drugs,pct_other_offenses_related_to_theft,pct_grand_larceny_of_motor_vehicle,pct_robbery,pct_burglary,pct_sex_crimes,avg_quantity_crime_in_dist_lag1,avg_quantity_crime_in_dist_lag2,avg_quantity_crime_in_dist_lag0,avg_quantity_crime_in_dist_lead1,pct_change_between_crime_months,mean_M_lag1,mean_F_lag1,mean_U_lag1,mean_M_diff,mean_F_diff,mean_U_diff,mean_white_lag2,mean_black_lag2,pct_age_18_24_lag1,pct_age_18_24_lag2,pct_age_45_64_lag1,pct_age_45_64_lag2,pct_age_18_lag1,pct_age_18_lag2,warmth_education_collegeor_above_lag1,warmth_family_size_lag1,warmth_race_white_lag1,warmth_income_household_med_lag1,warmth_home_value_lag1,avg_quantity_crime_in_dist_increased,brightness_avg_lag1,brightness_avg_lag2,white_crime_ratio,black_crime_ratio,male_female_ratio,youth_crime_ratio,crime_growth,brightness_growth,crime_vs_brightness_change,crime_decline,crime_lag_1,crime_lag_3,crime_growth_rate_1,crime_growth_rate_3,crime_ma_3,crime_ma_6,date_id,date_index,youth_ratio,elderly_ratio,distress_index,pct_violent_crimes,pct_property_crimes,violent_to_property_ratio
mean_white,0.38443851732649265,0.05716762402171556,0.42471489007088514,0.4385516736865205,0.6123264628818427,0.28836009199707263,0.476184899344456,0.42200418266958617,0.4276440375734357,0.4927021247475152,0.3995576905118334,0.3722389741074152,0.37866129880910404,0.312756002759077,0.3805802110510366,0.530724309884369,0.4721639550870934,0.32002717719014606,0.4521633861922497,0.3389298495633832,0.4172217492424235,0.36487268111432575,0.49440696976266335,0.3021815453910856,0.33743000433714776,0.4287802572244255,0.2318803657438139,0.36078623777891683,0.4692333174919983,0.32826055727020487,0.26850539605669593,0.23595235357027933,0.1946412346419071,0.4163765847224509,0.42964516022861027,0.2834365660572172,0.33683660849810004,0.23362137868499755,0.13773232634592034,0.35031631923718254,0.3607759008199832,0.3331528738293408,0.23535036591894096,0.31176267973089083,0.16634827361863228,0.1952744065242202,0.21674885987078654,1.0,0.595190914215646,0.4610119673837829,0.5622593661153175,0.16647129578426317,0.5814724327636742,0.49092368207191767,0.5173996667090782,0.5719761480516754,0.30297916844376493,0.4127997598843324,0.5409678698697848,0.42697198536129083,0.5496768512933723,0.5267137775143823,0.4696334488642771,0.39715751003377614,0.5971988382602261,0.4203502145816686,0.42340654871750744,0.38045709604874856,0.09852252103779106,0.1011410682455406,0.48011479517054334,0.38375209529305254,0.3938805276516792,0.6242185047933925,0.4074745902347793,0.3086272238382055,0.6122366960788607,0.31669488947899477,0.19516112936867142,0.34303002328828924,0.31342261518189335,0.3799085028465019,0.2311550434842304,0.27986091618472364,0.29616684069278276,0.41879766595314927,0.2562620621237748,0.39906021494790306,0.23100765313600474,0.36148591847232325,0.2850853098648923,0.0,0.10693081610076446,0.47824562041606583,0.3043137170737146,0.30536964677748357,0.36547169008600106,0.30379253000414513,0.49202805441945224,0.19576725872103745,0.2356855999852986,0.791809929384839,0.5444852731910552,0.44473921616712014,0.37729843810875346,0.5456647653330572,0.4502857939379658,0.5075473402439018,0.5456650147427199,0.4075523409633812,0.0,0.440490665307312,0.5192827425409035,0.523136699313807,0.32832955807686753,0.6254047258874705,0.4094866546226222,0.48958847210146345,0.3736861544790497,0.7184740759091292,0.5727787582553613,0.5413972533069202,0.28819156207745183
mean_black,0.3311014934066967,0.34728582987657663,0.43135474080250713,0.456130088768051,0.6344603317908848,0.37728938651193605,0.25693383960153593,0.4396154769293726,0.44122699358133155,0.38525235910836525,0.3281787256743015,0.3703568745267954,0.2649211655408564,0.34955620899470913,0.43538178954561046,0.295427818076822,0.36056994648849516,0.2865477373033941,0.43386828754900125,0.42505975251697264,0.3054807079063242,0.3156552053567169,0.47972852309816444,0.35478747195436416,0.3004952462874585,0.3155619675746864,0.19259101003007317,0.26046276978148747,0.2712077926496396,0.30173191519210524,0.33712755593523064,0.2734377210085484,0.17246906030336495,0.22576382780225118,0.30909165342477085,0.3555629623876152,0.3117999162367516,0.22985162288257066,0.2099449047490072,0.24376121118777336,0.2608502584709735,0.11416965394220945,0.23588552687455414,0.31105267726905134,0.28840803092812195,0.2147166063121972,0.0,0.595190914215646,1.0,0.42875109495057057,0.6321163510720785,0.2919570590887186,0.5384567666202011,0.34914753392147274,0.6063872036581149,0.6406570418131349,0.35079276105028506,0.25512021882843566,0.5302216859361693,0.5173173670771253,0.5028126795597444,0.5079049271830599,0.4502591000656335,0.42523586447208606,0.517022417766224,0.32273931445689846,0.2869670307736827,0.40801382074531534,0.2852523443513595,0.3581571249518933,0.3373895792741905,0.3471931839857609,0.42673583818233385,0.56669787933871,0.3414607210888902,0.2811444301837347,0.6343992549979945,0.43990555885105476,0.21083600971972163,0.37184899255160136,0.34760483061453573,0.399963959876021,0.27322533086919404,0.3195486250390453,0.13296203048627267,0.22205612915288422,0.3847961025688068,0.32252654328520647,0.0,0.3603794657534284,0.25814769499049683,0.0,0.0,0.36807720280718403,0.34896586553416364,0.28489336048313707,0.3124128248221567,0.26180347076361965,0.5123269245882262,0.2047664360865098,0.19951931583599586,0.48859380034569133,0.9093967429322142,0.49162651449649475,0.3328515964277805,0.6030553058303458,0.21024808817761526,0.6037252832801293,0.6030551391339487,0.3413847169798839,0.28328561943756997,0.48265807024538004,0.5002776813002893,0.6107828957885739,0.4235162479681904,0.6141237752250671,0.5838857886419263,0.4334348244703101,0.25659104731604365,0.7216117308910411,0.5525297789294372,0.5508137907046603,0.30758519231243897
mean_black_hispanic,0.34862136133736416,0.0,0.34703818329911423,0.30097076286012564,0.6547437004544545,0.156970176544276,0.0,0.045449179870730265,0.0,0.16392822885727953,0.12848823627758915,0.21380230142461912,0.0,0.0,0.2263245105854702,0.18991383451255706,0.21198036442422022,0.17143512756258278,0.05322292445006074,0.11578733684022495,0.1237368521799954,0.20667297878282206,0.2055519015067206,0.14450768946721382,0.0,0.1455164308379514,0.21836088992958783,0.21676931525520005,0.15070185942747777,0.06721258421223471,0.14680619920775803,0.11228540716401043,0.1269080764102424,0.1751682744230395,0.21677616742738204,0.2256317437608478,0.18921034539166626,0.10981347317051404,0.09952566346632041,0.2179011176329594,0.15159407345163683,0.0,0.0,0.044432074848931594,0.16208197027223933,0.18068313610807094,0.12380721994586269,0.4610119673837829,0.42875109495057057,1.0,0.3950166559224869,0.0,0.5352972656937738,0.6380672472463261,0.43436100078702833,0.527769320326422,0.564593574261406,0.5869559947450127,0.2955097044871899,0.5519339484166105,0.2541675701111996,0.27245739961101784,0.6287568524944174,0.6816063618165453,0.4507188245347861,0.48484787147520214,0.6158547252068378,0.586485972626338,0.5289250805890666,0.0,0.5533652955339637,0.389838623290662,0.6068624884086166,0.5687487102251516,0.5671511392756112,0.4309661284881991,0.6547422933492664,0.2802636028210668,0.04497996101609411,0.35200995769454335,0.6523038926503739,0.20349447003608506,0.057516964275064135,0.07745276859089652,0.0,0.5545476236072795,0.5190509153044651,0.41678333356086017,0.48977288416616,0.5458713774828889,0.0,0.12643360346899335,0.21967584072110466,0.18350251905050793,0.0,0.10400758370507139,0.20968150815439712,0.18351334622850707,0.2828105254450812,0.15423640670516778,0.1511395931542164,0.2942781546932622,0.2536106478978801,0.17097071429517743,0.44197134607626887,0.4949780636709631,0.0,0.5062602325527398,0.4949587730798944,0.5671512724222519,0.29909399860670033,0.36221992879320997,0.4324907748464888,0.5037042646384361,0.5735932917197731,0.426251384332437,0.4104588278268042,0.528567388082929,0.45879781091160016,0.5039014246152024,0.5212470147059097,0.4344723326922003,0.2924854961398832
mean_hispanic,0.35249075939711166,0.04900956781455875,0.45618041692075145,0.5261332363068961,0.6795641229720865,0.2945302723498523,0.3527069134739183,0.3222133051541585,0.3352171376908344,0.3693764732395217,0.39842227209707876,0.2598575846485931,0.42111100778595045,0.22686901635608517,0.3491273570451809,0.32111338703609527,0.349783012512355,0.28679886701700824,0.4456388741849559,0.2657414808296939,0.33897212123489884,0.2850616233925662,0.36983902668189184,0.2929551819510692,0.3305375200944548,0.3333669767194835,0.207159399074856,0.36410245096127336,0.2076315890141655,0.3048435323668713,0.1561250311008378,0.12810665823578626,0.2606009774226757,0.38780352418234987,0.27408078554837134,0.40538566581857655,0.28563170858291065,0.1763268928015811,0.14349831350724332,0.3569808670485915,0.2710684499701734,0.17302950744265513,0.2010615124890405,0.26302228476761264,0.21462965576987197,0.1885188110935965,0.17576017374319483,0.5622593661153175,0.6321163510720785,0.3950166559224869,1.0,0.0,0.5196238390994861,0.4058255807422518,0.608439427728817,0.5912547527305925,0.3865834479228258,0.16262687221185057,0.6106538717988402,0.4336144101227522,0.5883273257324222,0.5995529594438874,0.5294562322880735,0.39507388835812035,0.6431261003739122,0.3920515625687992,0.415586327784787,0.3569299305308014,0.17921310904399174,0.25257563324065035,0.38793180491458046,0.207070134815411,0.36136704415009235,0.5273625916900627,0.38200238930778574,0.2497269973029387,0.6794896380670903,0.3553386745971499,0.3006249977359984,0.4120215170976949,0.35792973299952724,0.4241136729783683,0.27089074849467293,0.28176148233506987,0.3313669021983094,0.2701849426434934,0.24239548855265047,0.24494432047438972,0.0,0.39707887937043174,0.2820616709303337,0.1360099566320268,0.19695415025079152,0.37705705440836873,0.23071312253701964,0.2963070103197977,0.29364964690939094,0.2653197832676401,0.5487546985869947,0.1796739430754812,0.17371316650557145,0.4354406220894347,0.5816008268587955,0.4802751245853148,0.2514461830643622,0.6019589858508214,0.0840191282113008,0.5723655444839798,0.6019586683481098,0.3820323017538276,0.16384789606643305,0.5240313242694087,0.6038444217711862,0.6314590840926153,0.4649564737566365,0.6197067548234186,0.5209044438924652,0.44023785913539226,0.22604213827348016,0.7618481674789944,0.5921742429274574,0.5990080837545048,0.34795456071853254
mean_amer_indian,0.09584706765272576,0.0,0.06426836348622529,0.0,0.09287703115344204,0.17276368113658278,0.14413014989323364,0.1847048414929631,0.0,0.0,0.06192753487435294,0.07599465138347436,0.0,0.0955391728447217,0.0,0.0,0.18603591648980322,0.0976927882608144,0.19979995111229082,0.17992358258180027,0.08139535262909912,0.12017287457219716,0.0,0.1966240110280917,0.14399704678674802,0.0,0.19460623130418445,0.09982758247690966,0.06651635800545391,0.19726267837463207,0.20318420638372867,0.04862460008439441,0.0,0.23006387918915008,0.057632823332222194,0.10903250823789794,0.053930760677825054,0.07119698844392013,0.0,0.07521298569886657,0.20847064489925446,0.0,0.10533970783401382,0.0,0.0679420852218074,0.05722371489705829,0.0,0.16647129578426317,0.2919570590887186,0.0,0.0,1.0,0.136369160242671,0.09436325264535507,0.1317476988460881,0.14208319713171305,0.0,0.0,0.0,0.14706339711501015,0.2848635356746721,0.10086334217647916,0.1609450370799214,0.0,0.18372509275167137,0.0,0.16990672380492353,0.007710996621890991,0.0,0.0,0.16811648201641477,0.0,0.15970163382082303,0.15962431068475344,0.16538081017987213,0.20208994887898532,0.09287710506611843,0.06369720307478065,0.0,0.14030817143085922,0.14076829902824134,0.17802322595909423,0.0,0.14002058845217244,0.0,0.10875593021973642,0.13324396568590438,0.0,0.0,0.1547989252672069,0.0,0.0,0.0,0.0,0.10066399081067197,0.20640549821587326,0.12638911565718267,0.11112550347651415,0.09670428384463621,0.05947141299645942,0.06200907263721154,0.1262649228418124,0.1370905997968567,0.09120316509155915,0.0,0.0,0.0,0.0,0.0,0.16538066999309337,0.29128373757739745,0.1147313404338717,0.0,0.08703209831240469,0.15010395820017944,0.07898322569180005,0.0,0.1400866448472536,0.37375974760977254,0.16303943147951228,0.1222660155317652,0.11343658747965256,0.09345497055852643
mean_asian,0.4279637381046757,0.0,0.4491179967114288,0.4874677625363177,0.5971642627336138,0.23985801989594163,0.17124899630618712,0.263898092946732,0.0,0.0,0.2222511574231299,0.24025420051379948,0.0,0.22486895317676608,0.16782815983076307,0.2009885810977723,0.2683763763305576,0.10208298167359589,0.3289088735490797,0.19159788320848603,0.21136803809202473,0.15788593520143104,0.3435215652565136,0.13993562800746712,0.23673463615955556,0.209842457304591,0.16057538331216842,0.15568052298958193,0.2595175144844554,0.09741430627574912,0.3925693306432268,0.22875771836154438,0.14679863757365663,0.21361820090097333,0.21518425808185007,0.17873046688568997,0.3851539157488442,0.2495872947082825,0.2112589349481318,0.22455314164995283,0.2901033160535129,0.2096522949668415,0.20391594149689693,0.0,0.1480636556469199,0.15465559061953704,0.01298077286940383,0.5814724327636742,0.5384567666202011,0.5352972656937738,0.5196238390994861,0.136369160242671,1.0,0.5726930693045217,0.5117123947481585,0.6761216090285679,0.6033701547887366,0.5106790891022601,0.39286264109118024,0.5098659273134316,0.45440348362822336,0.4168823875325707,0.5132753892644566,0.5912650544454447,0.5802904488040138,0.344239633432434,0.6257133262082112,0.4225366297692015,0.3335758531584774,0.2410473930637031,0.5598226076367322,0.46266316134432467,0.5759003137174792,0.7276102586436688,0.4406664505648558,0.4380749682349134,0.5972516074613278,0.3207348888023987,0.11185311564669018,0.443979321807708,0.39770939590302523,0.36717440461241724,0.0,0.0,0.0,0.4147865316503132,0.3466996093656513,0.7497066515401859,0.38505810876209035,0.551266120977357,0.5236562078013082,0.18997555439632144,0.32242742522455503,0.0,0.20899243162717857,0.024043417530810365,0.1741326478858473,0.06427629837334999,0.4834864030096367,0.15389323597597593,0.15933542799594502,0.4104045588879766,0.4739438340019095,0.44179420309441975,0.34371920692181596,0.6296288387328565,0.3126817961368097,0.6908777003771686,0.6296285599721014,0.4406439434321,0.2753169090331911,0.42858699572219805,0.6258187345568306,0.6275038511445096,0.4512678216297394,0.659123504859828,0.5481238853968616,0.6596179440816407,0.5361210449881666,0.7074639183280939,0.5915651694608115,0.36939497403715915,0.28311962985092415
pct_age_18_24,0.0,0.0,0.41447900053179215,0.3959854837042355,0.7260074443767143,0.021212347916731444,0.0,0.23694483789463122,0.15248799715041658,0.21006226830634755,0.0,0.0,0.0,0.0,0.20038852318685316,0.0,0.0,0.20275518644080864,0.0,0.12706687081945647,0.14702161571747885,0.02756170510752478,0.2330579706261263,0.0,0.09681065417822507,0.12074212849991746,0.16934383162551805,0.08108493578981554,0.09208094425281496,0.19012305639740545,0.0,0.0,0.0,0.08947445742372344,0.08567466442334483,0.14647433631103904,0.03834302841018581,0.0,0.1859372889920998,0.11766333080627574,0.10981986042701128,0.1847418859290724,0.18652926594530328,0.0,0.07720610487297415,0.0,0.0,0.49092368207191767,0.34914753392147274,0.6380672472463261,0.4058255807422518,0.09436325264535507,0.5726930693045217,1.0,0.3900808597842604,0.638309980825275,0.6702913196429734,0.39302544581450166,0.4030913131061512,0.6480850186386309,0.32920351348794163,0.33812578280042416,0.7043838645353605,0.8250751969901282,0.39965287074026384,0.9523430359368189,0.6118815942256188,0.7921238477833497,0.36061848184169615,0.6964983661912737,0.5286194482366585,0.6767419682851784,0.6078680722171689,0.7109033022156176,0.6181765695737363,0.43597524577356467,0.7260073423381439,0.2881939500011752,0.18182166707972106,0.2544878435714624,0.6604412690379343,0.30260948196239457,0.1079737028587352,0.09144293527802361,0.0,0.566510089348453,0.45061902876163745,0.4994144465266782,0.5111306895801729,0.5248868076820352,0.5201987751710593,0.08063152036306538,0.17918733649631782,0.19318812251926126,0.0,0.18493284975560317,0.0,0.19871372506664411,0.32113959146210846,0.0,0.0,0.2862226866331054,0.2523873330825742,0.35560263788264257,0.884330527608,0.5727481390327015,0.15677891634353916,0.6019661410567904,0.5726360086748415,0.6181735589280909,0.2407360852844194,0.3583080638695934,0.4890356598505235,0.5565795501917787,0.6643734870392471,0.5078093307964271,0.5056962821623637,0.7375914221082467,0.33324026526395195,0.5660095353535204,0.5836673590242135,0.25637151670045516,0.36346624477515355
pct_age_25_44,0.0,0.06559814647547298,0.520078506656857,0.5938996479423955,0.6773421777418043,0.050382724505474916,0.0,0.12066560927612045,0.05870753900422653,0.0,0.0,0.0,0.0,0.0,0.2102912687466204,0.12637567230832616,0.0,0.0,0.0,0.0,0.04517227804928753,0.0,0.25772865510105986,0.09806002405381485,0.0,0.0,0.05244014305788899,0.0,0.1466679425227431,0.07937936078310269,0.0,0.0,0.15630416818187215,0.14967338986618642,0.0,0.18932607021599665,0.0,0.0,0.0,0.0,0.0,0.0,0.08412346419730346,0.24797855707034402,0.1316083920013128,0.0,0.09356603485899505,0.5173996667090782,0.6063872036581149,0.43436100078702833,0.608439427728817,0.1317476988460881,0.5117123947481585,0.3900808597842604,1.0,0.6488886833077598,0.3955311016618892,0.18410397164246678,0.7557615387309257,0.5205893260857312,0.6424575479233453,0.5323903690811956,0.42924977615199367,0.4438609999597031,0.6146763304709312,0.2322950060656878,0.38786963625291965,0.36439700378374623,0.46231173918522633,0.2406748464017969,0.3563581104482849,0.24264371544633048,0.48072207626092783,0.5449158223043552,0.41208401266551037,0.30610815536812713,0.6773435843089939,0.381621446535158,0.284520211745821,0.4212383861690365,0.3160417883825541,0.4400887732417787,0.443028546328857,0.44754716913778375,0.4329726154444042,0.2205881606236911,0.1397849249819544,0.43974853121295726,0.18140344411087897,0.48424731332400817,0.1611631975621801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6311516682008967,0.0,0.0,0.40320071460377926,0.5322072969290139,0.6635791467211039,0.23526752315484373,0.6400373041623086,0.10507840909122879,0.6216109425558356,0.6400370566344772,0.412093785266303,0.23336086366976305,0.4962949642784248,0.628977354704208,0.6667086435861312,0.46171963240463454,0.7489323248629087,0.586206384374035,0.3629884053969248,0.20073690607959654,0.7828023676731827,0.6405213162817309,0.5726690362763921,0.3967101430287705
pct_age_45_64,0.0,0.0,0.5211265769766454,0.6135737825057446,0.6466561218570078,0.2210776264117004,0.0,0.2627942081465107,0.12025153231055478,0.0,0.0,0.0,0.12153222597726489,0.0,0.2943543701465034,0.11559786018367292,0.059471877322243835,0.09968319196502634,0.10191399415670153,0.13652901868785172,0.0,0.0,0.09330926579340222,0.0,0.1095397452676201,0.05274825362720492,0.16293776535860607,0.0,0.19055746962307699,0.05620591537108948,0.0,0.05291650714750816,0.16959400933117516,0.18880072466178935,0.0,0.17458619150226143,0.06736192783583671,0.13157437433907485,0.0,0.0,0.23197464836114579,0.0,0.10426812238334139,0.1924248229312954,0.0,0.014226102432422083,0.1575286383006838,0.5719761480516754,0.6406570418131349,0.527769320326422,0.5912547527305925,0.14208319713171305,0.6761216090285679,0.638309980825275,0.6488886833077598,1.0,0.4974212999544594,0.25979677684526914,0.5555721870332853,0.5312793233350399,0.5369769379399228,0.5432046082876993,0.5511972395016276,0.5998281986119689,0.6474730939745776,0.6730213526206201,0.5741492752148538,0.6788987154327738,0.3999590397016046,0.36942619742564414,0.6247505015980048,0.5679021018305117,0.5492527661287079,0.7584841691156214,0.497542563105055,0.3612715315102639,0.6466527773682667,0.46359019767278925,0.25636074862044445,0.47600975563420933,0.5391355238342487,0.4855404134166557,0.2948470161274279,0.29120812450428407,0.2978380303636251,0.3691279605156877,0.32967555439758156,0.4828552064994566,0.30487596029234876,0.5035093722065964,0.3401199961885974,0.134428141599025,0.24072191145361468,0.0,0.0,0.0,0.0,0.09840428303951809,0.5140200727078411,0.0,0.0,0.35531425114795395,0.4901415281560248,0.48762452234026304,0.34150783534069956,0.6650779907739596,0.0,0.6667044688397895,0.6650787799557926,0.49746943423944806,0.30248544103527286,0.49836118473113483,0.6031368869963145,0.7228438074029515,0.5132981739279463,0.7639842961450408,0.6484528144965769,0.6718697922993453,0.3411940472874199,0.7771641079089379,0.7266228361878536,0.5325013109702271,0.35778971705886464
pct_age_18,0.15330660614480357,0.0,0.32414829981274057,0.3444561350149086,0.561415633524413,0.07397311301625244,0.0,0.0,0.0,0.0,0.0,0.06466808282449452,0.0,0.0,0.0,0.0,0.08009952495562833,0.0,0.0,0.07216531308791535,0.07241068132691672,0.0,0.0,0.12339376497871517,0.17399631833518037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126227613380942,0.0,0.12897051300562615,0.0,0.0,0.0,0.0,0.0,0.0,0.0923827910043878,0.023917364287817575,0.11996175760973576,0.0,0.0,0.30297916844376493,0.35079276105028506,0.564593574261406,0.3865834479228258,0.0,0.6033701547887366,0.6702913196429734,0.3955311016618892,0.4974212999544594,1.0,0.46888359760703446,0.2520720432103531,0.4800449872734517,0.33807117057047553,0.22284444671009895,0.4269395946214507,0.6060300879052781,0.4144458867449712,0.6411262851494597,0.5102595599181325,0.692318724847848,0.2517097441707522,0.0,0.4307323187111266,0.47642655941392636,0.42390202153784895,0.5814503976537672,0.4653433636538867,0.35820491854687014,0.5613934231091243,0.12421545746957917,0.1053152137616533,0.30923531182723146,0.3286282124783193,0.28701343662254086,0.0,0.21626426009274008,0.12330308258262171,0.4243103483342519,0.24823430249468398,0.42439664213485473,0.4707283299477016,0.5106177404916987,0.11879805326779853,0.18415877529125568,0.35316802210947956,0.0,0.0,0.0,0.0,0.0,0.38821459176496326,0.0,0.0,0.15261467290323924,0.26944101759761696,0.2948099111478546,0.18718819944909998,0.5977895412399843,0.09364451273547063,0.6446824135987347,0.5977646253312893,0.46535273717854964,0.29212123622025493,0.30269483775947964,0.39312172695345887,0.4980898793737091,0.5318300442668742,0.5396161857954919,0.5211956456096566,0.5377935444223225,0.4043974071763742,0.5480041777136568,0.436773923379491,0.22341781264355992,0.2573494169254754
