,district,CRIME_YEAR,CRIME_MONTH,avg_quantity_crime_in_dist,cameras_in_district,R_avg_education_collegeor_above,G_avg_education_collegeor_above,B_avg_education_collegeor_above,warmth_education_collegeor_above,R_avg_family_size,G_avg_family_size,B_avg_family_size,warmth_family_size,R_avg_home_value,G_avg_home_value,B_avg_home_value,warmth_home_value,R_avg_income_household_med,G_avg_income_household_med,B_avg_income_household_med,warmth_income_household_med,R_avg_race_black,G_avg_race_black,B_avg_race_black,warmth_race_black,R_avg_race_white,G_avg_race_white,B_avg_race_white,warmth_race_white,brightness_avg,dark_pixel_ratio,mean_white,mean_black,mean_hispanic,mean_amer_indian,mean_asian,pct_age_18_24,pct_age_25_44,pct_age_45_64,pct_age_18,pct_age_65_plus,mean_M,mean_F,mean_U,pct_petit_larceny,pct_harrassment_2,pct_assault_3_related_offenses,pct_grand_larceny,pct_vehicle_and_traffic_laws,pct_felony_assault,pct_miscellaneous_penal_law,pct_dangerous_drugs,pct_other_offenses_related_to_theft,pct_grand_larceny_of_motor_vehicle,pct_robbery,pct_burglary,pct_sex_crimes,avg_quantity_crime_in_dist_lag1,avg_quantity_crime_in_dist_lag2,avg_quantity_crime_in_dist_lag0,pct_change_between_crime_months,mean_M_lag1,mean_F_lag1,mean_U_lag1,mean_M_diff,mean_F_diff,mean_U_diff,mean_white_lag2,mean_black_lag2,pct_age_18_24_lag1,pct_age_18_24_lag2,pct_age_45_64_lag1,pct_age_45_64_lag2,pct_age_18_lag1,pct_age_18_lag2,warmth_education_collegeor_above_lag1,warmth_family_size_lag1,warmth_race_white_lag1,warmth_income_household_med_lag1,warmth_home_value_lag1,avg_quantity_crime_in_dist_increased,mean_M_increased,mean_F_increased,pct_petit_larceny_lag1,pct_petit_larceny_lag2,pct_grand_larceny_lag1,pct_grand_larceny_lag2,pct_burglary_lag2,pct_sex_crimes_lag1,pct_sex_crimes_lag2,pct_assault_3_related_offenses_lag1,pct_assault_3_related_offenses_lag2,pct_felony_assault_lag1,pct_felony_assault_lag2,white_crime_ratio,male_female_ratio,youth_crime_ratio,crime_decline
warmth_income_household_med_lag1,0.7067957312811478,0.25588495480193807,0.0,0.0,0.7565380611222623,0.8447297198124776,0.8436340582170769,0.8635974890998804,0.9386775625603554,0.7789006603614803,0.7834700137880813,0.8579363366209978,0.9810558003526803,0.7354246321029295,0.8053632763057583,0.8845966222490511,0.8776926589307696,0.8201774757497399,0.7878772955224377,0.8842973485426808,1.0,0.7681998727887676,0.90830740087536,0.9289735487710153,0.8268227703080633,0.691171042940417,0.911877996393506,0.8426885920325797,0.8775879172583881,0.8602198353744037,0.6899014723984027,0.33452615123207363,0.42149814457229967,0.365097770785895,0.07634654884043938,0.1512572947688664,0.09061069419066729,0.0,0.0,0.0939129097335287,0.0,0.04102429150566911,0.0,0.0,0.1696220835842602,0.0,0.01382537170317161,0.0,0.0,0.1568735224785998,0.0,0.07355357927569346,0.0,0.0,0.10111883361464594,0.01501769634510641,0.0,0.0,0.08992473943457438,0.0,0.0,0.14874965203457563,0.11348047596604063,0.0,0.09845090772501468,0.13560782116778852,0.0,0.29834913687828807,0.32086890078566993,0.07135425653367994,0.09236728195934216,0.0,0.11329757732518451,0.050914225200295975,0.03678322136057269,0.9386274502994381,0.9810593372641134,0.8776039781094574,1.0,0.877687656150782,0.0,0.0,0.0,0.10392407328987013,0.12129506870480947,0.0,0.08832939771257645,0.0,0.13334321785027436,0.14964196435550509,0.09183650655959683,0.02801217263215497,0.12632188335688185,0.05500541021616222,0.30160109586602846,0.1573882815425992,0.0,0.0
warmth_home_value_lag1,0.8602453601761969,0.3197884040874091,0.0,0.17913597898806138,0.7824690300448358,0.8451994879425028,0.8512346242219276,0.8110663397945805,0.9021832358126619,0.7707953196673346,0.7474474228111311,0.8426912220919828,0.865544459637773,0.8027539732674076,0.8324292068998841,0.7990964943598097,1.0,0.8200003728350524,0.7698934006296416,0.8005009425618363,0.8777261642954781,0.8250366388147514,0.8420603748998783,0.8276157199290406,0.8045231664183926,0.8940945050097935,0.8133413451169204,0.8146277338932799,0.9906203305040058,0.6882066653682853,0.8500475186316521,0.2792545570403207,0.2945767693370932,0.2590334872929727,0.12219142328905108,0.11841403988455163,0.0,0.0,0.0,0.0,0.0,0.08696506535730457,0.0,0.15665900039675812,0.0,0.0,0.021548129504185554,0.16217524900342495,0.0,0.0,0.0,0.1372298964333114,0.12401470944787324,0.0,0.2669317507404172,0.0,0.0,0.11527476199285115,0.22247433115529905,0.17913600014319797,0.0,0.08991956659844891,0.17634273717775859,0.2064191397580086,0.15212288163364363,0.24435200356623354,0.0,0.36410455839908396,0.24072286228370085,0.14210642777391744,0.21072714295162762,0.1029925808160019,0.20218645333392596,0.0,0.0,0.902089134916025,0.8654889063935851,0.9906191408898424,0.877687656150782,1.0,0.0,0.0,0.0,0.0,0.0,0.12532635150411608,0.0,0.0,0.12454621215506427,0.14005702879295867,0.12206883529909333,0.16753608293463632,0.0501381318471487,0.1290761107303119,0.2457701978505088,0.08474213114057395,0.08575017256309986,0.09367512833862103
avg_quantity_crime_in_dist_increased,0.0,0.19940660977340505,0.43156345359329334,0.8299099331384937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4872215070081844,0.38140476567367665,0.37562103912596334,0.0,0.3785996528938839,0.15986454396411395,0.5845108501591029,0.3863464649253033,0.2434203250856373,0.16190650502617607,0.6228137266542332,0.3823418009990772,0.5565400548130638,0.5525180956565565,0.3412471469444292,0.22379840605090615,0.6312157479858254,0.0,0.3152442571326702,0.09521586642119426,0.0,0.12149688944186995,0.10049626458440315,0.11046757651930543,0.20259780498434424,0.21448486760991176,0.2695498272468194,0.11659751408093702,0.8299119178167441,0.3477340185029484,0.2566478375244608,0.11069602239939998,0.0696893621475922,0.3022504480082203,0.44760943640857365,0.34472263201727243,0.18192134693153975,0.0,0.017970973925426396,0.0,0.05202631024478319,0.09901234419430253,0.10544285336230214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19523633218365294,0.3189813904947757,0.10995974980433612,0.0686976938961428,0.0,0.0,0.025757230184176725,0.18553837913755125,0.0,0.0601923589086131,0.0,0.07710627691245507,0.0,0.5580451604419381,0.5011580201338136,0.22484185971188836,0.9564757873502783
mean_M_increased,0.0,0.07918863666750532,0.11496602763091546,0.21470680521684485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06724396362062306,0.0,0.09397883989017876,0.1431323684402843,0.31115628552611996,0.3146294101071703,0.0,0.09593824783289927,0.7545379958315247,0.0887266201540058,0.49320299997283734,0.14868536170780233,0.0847135471835379,0.0,0.22765568873466752,0.0,0.19390413878418916,0.0,0.20219413586379825,0.0,0.0,0.0,0.0,0.17704351590307205,0.0,0.04606830363926743,0.21471165509560358,0.0,0.6050167682708324,0.0159626369045532,0.29442269729849213,0.9767376548510237,0.2183700736585455,0.601872515308049,0.09499914404852255,0.0,0.051090442530470286,0.0,0.11040941638840421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19523633218365294,1.0,0.0,0.055691387690035815,0.0,0.14191184526562137,0.0,0.0,0.10704878981104371,0.0,0.09095452334144025,0.0,0.02108132355737445,0.0,0.11308703967391984,0.6711097934225839,0.14712840006178834,0.18025628076056244
mean_F_increased,0.0,0.07951086108204598,0.09881409014517903,0.4074866349016172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06683391791272027,0.19614628323166622,0.24819746618783245,0.0,0.24424101126128028,0.1108702503572934,0.30773532200087766,0.29889106508108737,0.2432804445857154,0.0,0.406514227718885,0.8131334929541353,0.36188471548852763,0.33878338901415694,0.2845272266540692,0.12648763964953905,0.3589203162156304,0.0,0.24822053262231417,0.0,0.0,0.12273622553256766,0.0,0.06111128022568213,0.0,0.15353228011240033,0.0,0.13955055427300464,0.4074867681673585,0.0,0.14638912250356323,0.2994196995524182,0.0,0.274414465224935,0.9999568170586358,0.28658431299692294,0.17333175516372726,0.0,0.0,0.0,0.11801396036203443,0.058762707988481634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3189813904947757,0.0,1.0,0.0,0.06216229579389377,0.0,0.12060256806417852,0.0,0.0,0.0,0.06008039979770878,0.1211818853258999,0.021642454813293407,0.0,0.13290361110945167,0.7195556308340065,0.1405594668780176,0.4179815990582668
pct_petit_larceny_lag1,0.32286742042231986,0.2309804709457871,0.24642066082056002,0.45226657878549564,0.26777720246152364,0.13054447896221924,0.05886923391889822,0.0,0.09744430623280481,0.1483618661281093,0.19846002116328884,0.18605240682052981,0.0,0.18475229542814406,0.0,0.05303990047523462,0.0,0.19138303286722058,0.22113335658311406,0.1749897891063074,0.10390926264680654,0.17467279435349162,0.020541710906989433,0.08305685236666788,0.0,0.08817101823417713,0.09869153497312107,0.10123431234665593,0.10750062760390662,0.0,0.25541768691002803,0.2360726497748576,0.21932041370656377,0.2567893615971371,0.1842439697575147,0.49762996226613143,0.11956146483385308,0.27672820155280237,0.42188059046245496,0.22370721615091174,0.0,0.24363705819336806,0.22652251320594854,0.27135986866941253,0.3933721881447282,0.24537942420295253,0.31824569111653417,0.2750850919343212,0.0,0.48051588230285724,0.13746096890850865,0.0,0.13697303841680764,0.2777074758385611,0.23007080342930286,0.2655538985794678,0.29394238000056866,0.8589033185218968,0.35404803338216145,0.45226648694866944,0.16187821716877776,0.5001214496388666,0.6077271465022517,0.48392543886044853,0.15294215968849667,0.2199058604419153,0.11588902944589537,0.2436862440016162,0.24775773029422435,0.38036933251612476,0.0,0.47358622744163903,0.17148551371608914,0.1745635323333428,0.04925972088048667,0.09747134561032508,0.0,0.10750057008873357,0.10392407328987013,0.0,0.10995974980433612,0.055691387690035815,0.0,1.0,0.2704450926238377,0.471545166822997,0.20654554782354628,0.0,0.2911830052474319,0.1695934074036129,0.3724397287035321,0.4392032799241013,0.2387981022508847,0.0,0.25812725245483176,0.18654313441214426,0.12978057496206186,0.3747685194977043
pct_petit_larceny_lag2,0.19228704598284468,0.1378302454420845,0.1949153178979615,0.3106894342080287,0.1934416381126655,0.1325246758930007,0.0,0.0,0.0,0.11292309521943926,0.2038768573235715,0.21845760445062742,0.0,0.08441626689853404,0.0,0.06845545721540693,0.0,0.2638065254812155,0.21920978765769644,0.17549459849792287,0.12128635122203109,0.15539941556740253,0.19583043471856132,0.23025906301887158,0.0,0.03454679075556344,0.11035885165211586,0.09196942388001242,0.1294349589723058,0.07845011325780792,0.1065255324405148,0.16325121088609493,0.33381371237251795,0.16475425036877164,0.2254798916738586,0.31037695017641803,0.079273401221588,0.10542128801629709,0.27195395979784065,0.0,0.14708268776963912,0.19290904421929936,0.0,0.16189554240188964,0.16460343553529627,0.29547815161329094,0.2017675596362339,0.14340666096039947,0.08723930886476237,0.30382855735573183,0.0,0.09334939941613284,0.0,0.12421307398714267,0.16280338164635508,0.06779402471399291,0.2747784445156802,0.2587222348766382,0.7258651142725843,0.31071725385088483,0.19459130398725172,0.19499038244258438,0.11825570540294389,0.2581834648017797,0.2274397510284151,0.0,0.20087276867452267,0.307448281834609,0.4058374353070929,0.26047187171278985,0.14830531966027038,0.20902990631124768,0.3554045647444408,0.16568360570672094,0.018175093458284098,0.0,0.0,0.12943406983157318,0.12129506870480947,0.0,0.0686976938961428,0.0,0.06216229579389377,0.2704450926238377,1.0,0.2399364118289238,0.5380017584111845,0.06901792795101842,0.22831294189524284,0.245832413925183,0.0,0.3500174922886139,0.37314167302282253,0.18849057649908454,0.17917633078543085,0.0,0.15618581365507037,0.23304744284321913
pct_grand_larceny_lag1,0.2301434544970489,0.1509474597150895,0.28761362695412973,0.38351151139594836,0.23267441731128521,0.0,0.0,0.0,0.0,0.08305587988757085,0.08824162620007649,0.10758685490775473,0.0,0.31623276369689546,0.23893015994735145,0.12547150793930137,0.12532067561704188,0.12697405093666977,0.0,0.0,0.0,0.19854566042457125,0.024430379964626048,0.0,0.0,0.2203179435794621,0.0,0.30836534295229895,0.115164204332025,0.0,0.0,0.6437650745835681,0.3968982851258109,0.27683169136106617,0.0,0.31620163443298205,0.5636412931359662,0.48860044358777194,0.5130690467092623,0.0,0.0,0.3662930979844484,0.3836659155491688,0.31640766827765077,0.36082105352266103,0.31167484837786114,0.38333412970911923,0.36830156981595946,0.0,0.3362841605391663,0.44106620614114644,0.08045489608270032,0.27306054488340503,0.3090763971767254,0.49034637627398137,0.1062008818601307,0.4214808341428883,0.7090833932900225,0.34630448962417015,0.38354470343086844,0.0,0.6968964517852636,0.5234383522354471,0.7715502886797241,0.255075706002427,0.15172619730592793,0.4420325520421933,0.10530816233716676,0.28699668472278816,0.07640098334448207,0.05846700352859182,0.2930759317076978,0.3559769577940215,0.20242509855596216,0.0,0.0,0.0,0.1151755146172629,0.0,0.12532635150411608,0.0,0.14191184526562137,0.0,0.471545166822997,0.2399364118289238,1.0,0.25170883133800853,0.0,0.7449957085661104,0.4399238277666318,0.6873361629227926,0.23623226794072433,0.1398425176910265,0.037912060344892334,0.36543935187542737,0.2792415676978655,0.3439130119496226,0.6811464454964116
pct_grand_larceny_lag2,0.22107903822976652,0.03839992788614239,0.1656557394969531,0.3003240616286765,0.1916071314690728,0.0,0.0,0.0,0.0,0.14734968207594842,0.13163929412981443,0.13652461663160834,0.0,0.1567987246274973,0.09359972128920832,0.05566461450551286,0.0,0.12125431276606059,0.0,0.0163094121275884,0.08832929698096037,0.05478956523948702,0.15475325448495944,0.0,0.0,0.15397427975985536,0.08605029983268321,0.22399356338606485,0.0,0.08400613200180138,0.0,0.15955055213818098,0.4598107258386337,0.259098842715719,0.11219864271580791,0.15351158430190598,0.0,0.173711053272357,0.31896902373302904,0.10816940387460938,0.10681261287129946,0.2795777506043718,0.44580216819970486,0.3741778141304125,0.3033589262035555,0.28245622767206874,0.19873990046391576,0.11711808860553113,0.0,0.20269351167253577,0.0,0.12308857277499567,0.0,0.19675335479782763,0.13494222770441616,0.1133472833049718,0.2025025357031018,0.2820714035007926,0.7757403913226023,0.3003627320841172,0.0,0.19838069679416212,0.165266748313141,0.3000264863202054,0.13502964833442163,0.11614431332059658,0.0,0.4576115418890373,0.7669703144185159,0.0,0.09042153246904473,0.18699708253244363,0.23648293639757167,0.0,0.1409126970909738,0.0,0.0,0.0,0.08832939771257645,0.0,0.0,0.0,0.12060256806417852,0.20654554782354628,0.5380017584111845,0.25170883133800853,1.0,0.0,0.26707114808679444,0.6078655703191478,0.0,0.6073263435170252,0.4546612939655317,0.20971040094066806,0.0,0.0,0.0258406261152888,0.2536427252273877
pct_burglary_lag2,0.1566215443458962,0.0,0.0,0.09777143510852376,0.0,0.0,0.0,0.0,0.0,0.0,0.09177949698990341,0.09375365565611388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04515217086862114,0.0,0.0,0.0,0.04772264306109566,0.0,0.0,0.0,0.0,0.0,0.0,0.05218144448157682,0.0,0.0,0.0,0.11032754569971313,0.236657985728497,0.0,0.42830977696355427,0.0,0.0,0.0,0.0,0.0,0.0,0.08498507328186578,0.0,0.07187890923313686,0.0,0.0,0.11829293099795057,0.0,0.0,0.09777134827587783,0.0,0.0,0.0,0.0,0.08015806177949919,0.0,0.0,0.0,0.17799562335156624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025757230184176725,0.0,0.0,0.0,0.06901792795101842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1928816446244286
pct_sex_crimes_lag1,0.09455329457551367,0.0,0.15005557944820547,0.2867925983183492,0.0,0.0,0.05808940184123107,0.058907558489027824,0.14276750985245082,0.0,0.0,0.0,0.0,0.1907845125731116,0.0,0.0,0.12453252391716722,0.0,0.0,0.08665458093984071,0.13334029545122844,0.14615516543435425,0.019526630793830907,0.0,0.0,0.07547085333441406,0.0,0.0,0.09691216062358234,0.0,0.04259014950327688,0.5445213205345335,0.13505136220202396,0.2574915849291587,0.0,0.13272242146681856,0.29931718979636013,0.19087979402127386,0.42190733212646675,0.0,0.0,0.19146504092797342,0.3083883113761877,0.12262231710374534,0.29153369256053346,0.26920896014074364,0.12751923998615608,0.17951818465756875,0.0,0.0,0.0,0.01566907006680601,0.0,0.23917322762785367,0.5056642417772892,0.0,0.4212063805330325,0.6077285330852662,0.3092161752079898,0.28677541286181824,0.16381417046949556,0.47641710525301456,0.6125181990741522,0.3180474244389482,0.16264862905666894,0.0,0.0,0.28555871020207135,0.32147145259294113,0.5640437237441207,0.0,0.2966746348659663,0.14322791526978154,0.4864107650473021,0.0,0.1427789880983732,0.0,0.0968857217114571,0.13334321785027436,0.12454621215506427,0.18553837913755125,0.10704878981104371,0.0,0.2911830052474319,0.22831294189524284,0.7449957085661104,0.26707114808679444,0.0,1.0,0.2571863481580129,0.40519842572827364,0.0,0.4287000074410719,0.0,0.0,0.1605456700324827,0.3375148114301917,0.42018878763806866
pct_sex_crimes_lag2,0.10907181890044657,0.0,0.07879230589987445,0.2059352400076842,0.0,0.0,0.17477661921495694,0.09490563399785701,0.0,0.23950127099288587,0.08138637848724047,0.0,0.031002348062385658,0.24417852367344015,0.0,0.0,0.14005843138662663,0.0,0.0,0.0,0.14969160582919888,0.17514301907346008,0.0,0.0,0.0,0.18052191725556746,0.0,0.16819083955728484,0.17620053097418414,0.0,0.09884954292719225,0.613864438316023,0.16966294655641526,0.2652367866798455,0.0,0.15711000694465832,0.43866656561429457,0.0,0.34453949649017623,0.0,0.07933694982125059,0.46369138473035154,0.47539263071834886,0.6842305042272839,0.5056676478182507,0.0,0.43221395889033176,0.0,0.0,0.13207863973236175,0.07326258162576225,0.0,0.0,0.17227458085946948,0.20542722655176698,0.0,0.0,0.2207202689039792,0.514108884773256,0.20593409450023534,0.0,0.0,0.2078875536280608,0.22532416490527285,0.0,0.0,0.0,0.0,0.7057346397870194,0.0,0.07098393455165765,0.24789556072610627,0.43783424395530657,0.0,0.23719401681938893,0.0,0.031017768491537333,0.17623135919977942,0.14964196435550509,0.14005702879295867,0.0,0.0,0.0,0.1695934074036129,0.245832413925183,0.4399238277666318,0.6078655703191478,0.0,0.2571863481580129,1.0,0.37917788618261566,0.6448288642034885,0.0,0.16874669292920919,0.23750878684344828,0.0,0.38259739510558083,0.1474043238995552
pct_assault_3_related_offenses_lag1,0.0,0.0,0.2516443228995859,0.2555976766520273,0.0,0.19251448814277186,0.0,0.16576890559448076,0.0,0.3081712613069757,0.20379907516282325,0.0,0.14180607028281414,0.1471611983523538,0.10255213305536176,0.0,0.12207199263959201,0.18758059601778979,0.0,0.17074643810729706,0.09183643057008364,0.21785589108422143,0.0480653871408821,0.0,0.0,0.14556083133747502,0.0,0.13421020112174273,0.10696258734343156,0.0,0.0,0.7073395901032263,0.14830117776605595,0.16745770392751866,0.04870305878511669,0.2483945970632455,0.7310920157632882,0.44852163826083785,0.4180681766815222,0.0,0.0,0.29799967733135435,0.25766364037471173,0.23769686249354857,0.36895038193300495,0.20861237528345053,0.2788477453743401,0.1321416843060098,0.0,0.2637219350931412,0.15071907411650612,0.06376016829729524,0.053530378962022944,0.08090559434297961,0.1251325486113815,0.0,0.15138365689929828,0.5494338374221989,0.21379055532886518,0.25558345278879563,0.12150271361349839,0.43081883402565063,0.669079892383004,0.6323904659652198,0.08612697617663238,0.11096391605556909,0.0,0.3501577906292323,0.1839359282219657,0.27645787170980296,0.12514326736692166,0.4182912628398268,0.4864450114160346,0.07105495956340253,0.0,0.0,0.14179127405913056,0.106975618062726,0.09183650655959683,0.12206883529909333,0.0601923589086131,0.09095452334144025,0.06008039979770878,0.3724397287035321,0.0,0.6873361629227926,0.0,0.0,0.40519842572827364,0.37917788618261566,1.0,0.07548202956512624,0.10214217472377198,0.0,0.04044406503946196,0.0875965300376706,0.35977101869849837,0.5691113137522578
pct_assault_3_related_offenses_lag2,0.0,0.0,0.21445218785927214,0.27105919598545636,0.0,0.17521012350618478,0.0,0.0,0.1109311592505982,0.13402824226469814,0.0,0.0,0.0990242040358682,0.1224749602714324,0.0,0.0,0.16753475521234223,0.09365239670581552,0.0,0.07963566129632293,0.028011787718432817,0.1448589770245074,0.07532579993322858,0.0,0.0,0.2686210859915931,0.0,0.0,0.18896334735959885,0.0,0.0,0.218805080673426,0.17162175104553484,0.1721660237803589,0.2998752426843807,0.06890429672633597,0.0,0.0,0.1727783560923363,0.0,0.0,0.3607101035990316,0.4728415983040294,0.5940640564408981,0.10636783217441428,0.13937497368461915,0.2175665874454774,0.0,0.0,0.36550531578762957,0.0,0.0,0.0,0.3148115868382067,0.0,0.0,0.0,0.3302259979163036,0.6550902514548748,0.27105994807256845,0.0,0.08375163775669764,0.0,0.0,0.0,0.0,0.108757196856635,0.11900676265066765,0.836092048146629,0.0,0.16633003634776092,0.21726690961280617,0.19127949829934215,0.018977939676134148,0.0,0.11092138234913074,0.09902304111018395,0.18896439972115522,0.02801217263215497,0.16753608293463632,0.0,0.0,0.1211818853258999,0.4392032799241013,0.3500174922886139,0.23623226794072433,0.6073263435170252,0.0,0.0,0.6448288642034885,0.07548202956512624,1.0,0.04333319796402956,0.2727090686826828,0.11963810123506764,0.0,0.0,0.22176643248625383
pct_felony_assault_lag1,0.012222825004442626,0.0,0.10234214192313194,0.24750528696628304,0.13602854001810816,0.14573747303573392,0.0,0.0,0.0486439202508983,0.0,0.0,0.2267569732196712,0.10211498165129972,0.0,0.0,0.06556352993433989,0.05015614131714223,0.03179754431123127,0.0,0.05978720863040893,0.12632088483750908,0.0,0.2360079718991614,0.0,0.0,0.0,0.16020590262885306,0.0,0.0759202312303617,0.0,0.0,0.16195783997362911,0.3599946080722995,0.14890864046284238,0.1882191244743868,0.29713883773840144,0.0,0.08872131928192752,0.4682230618055581,0.0,0.0,0.0,0.42327315259421516,0.08988784475270714,0.0,0.9357159746729529,0.0,0.29282034727544387,0.0,0.41257996903732774,0.0,0.0,0.0,0.03135151269056006,0.0,0.0,0.41078561302145017,0.38635965755284696,0.246432878300437,0.24758937784029594,0.0,0.3055123365754374,0.1849238978715711,0.14933219217176363,0.043709548290452364,0.14216801755073494,0.0,0.14272458456063486,0.4150610152075956,0.3352955241682105,0.0,0.3574254036818002,0.0,0.050768324333824666,0.0,0.04864364112060361,0.10211087269257936,0.07586834184249426,0.12632188335688185,0.0501381318471487,0.07710627691245507,0.02108132355737445,0.021642454813293407,0.2387981022508847,0.37314167302282253,0.1398425176910265,0.4546612939655317,0.0,0.4287000074410719,0.0,0.10214217472377198,0.04333319796402956,1.0,0.0,0.1666189171601749,0.07528946962797506,0.12199258104319913,0.33651014419988934
pct_felony_assault_lag2,0.036930806496064644,0.040029927322881964,0.18687928417002467,0.0,0.13787584569845662,0.10179984508712378,0.0,0.06838121598765122,0.0666220460349366,0.12236924330971696,0.0,0.13703833998790513,0.02144597468335505,0.0,0.0,0.0,0.1290760746265415,0.0,0.0,0.12063099177369202,0.0550056134267427,0.0,0.0,0.0,0.0,0.13176557104678663,0.08797430889990655,0.0,0.10168422174164139,0.0203295918373934,0.07584046356064711,0.0,0.0,0.02973187713892231,0.0,0.022920159292712617,0.0,0.0,0.057506935433537194,0.0,0.0,0.12926268063382804,0.15991756713956326,0.16453696216750477,0.0,0.0,0.08870342829379432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3322839957760679,0.0,0.184634432391572,0.0,0.0,0.0,0.10537558798262754,0.0,0.1311442995870455,0.2970946657865034,0.13585954595677885,0.0,0.2562275397760969,0.0,0.2222578789725401,0.0,0.0,0.06662203020397191,0.021445981563454484,0.10168424708446026,0.05500541021616222,0.1290761107303119,0.0,0.0,0.0,0.0,0.18849057649908454,0.037912060344892334,0.20971040094066806,0.0,0.0,0.16874669292920919,0.0,0.2727090686826828,0.0,1.0,0.0,0.08149046634709095,0.0,0.0
white_crime_ratio,0.3819896720896111,0.2013807723540971,0.3690667497724087,0.6790650980337162,0.20407783752044545,0.3689249502129133,0.35483337214348093,0.3483785792236797,0.412413119160274,0.2187367986342918,0.2267081685272993,0.2531532205521625,0.2653626230130782,0.20515731813039673,0.37271526449058356,0.4203063211583541,0.24584243546908166,0.3733464504845825,0.21226519853768885,0.2816492173279261,0.30159965347637435,0.33249600833414905,0.14256807098789404,0.20992795385342172,0.3013319864440728,0.1382852867642221,0.2911248097496189,0.39481172899856926,0.2505131422761776,0.16486445261390414,0.1052959289821763,0.9581455043192821,0.48471121663290767,0.40880427254829166,0.16580031502890466,0.4072445234187375,0.38373913261176057,0.5876647098004727,0.3576802574226394,0.27600040852613716,0.23506562280447285,0.6068127505112606,0.4621613621781125,0.6220665079860411,0.5402417546883199,0.47633992347660314,0.3724714904540615,0.6044317755437582,0.12001843871912063,0.38011515602890134,0.4047751424146078,0.1354110611438047,0.0553985162050883,0.3002875203974864,0.0,0.28021142809083205,0.30926060104977393,0.3364280171361213,0.21568714828028934,0.679231076818896,0.21460647664566196,0.3614948940318299,0.09037747103485053,0.3347148245568714,0.2989935907909009,0.3361910047339446,0.3645551696090006,0.3147292113517667,0.1776260194638155,0.0,0.17950027310910815,0.15962538264532514,0.27354749996667443,0.0,0.1630290356176462,0.4124130096943372,0.265368310929788,0.25053238187073273,0.30160109586602846,0.2457701978505088,0.5580451604419381,0.11308703967391984,0.13290361110945167,0.25812725245483176,0.17917633078543085,0.36543935187542737,0.0,0.0,0.0,0.23750878684344828,0.04044406503946196,0.11963810123506764,0.1666189171601749,0.0,1.0,0.5065339764058435,0.32637073724281573,0.5670367718199982
male_female_ratio,0.15267290158012894,0.3759292903938486,0.4102199624571333,0.6053262030929308,0.09785251179433105,0.2247318714355248,0.20871373457368136,0.16941675214257487,0.2430680352293545,0.13412062817495254,0.21983469841249167,0.0,0.18829113887403195,0.0,0.0,0.1558481092004467,0.08477108549399996,0.0,0.0,0.22884757431587266,0.15736895141312535,0.0,0.16418194160845642,0.06639339714709042,0.0,0.08548312847266445,0.15831848798318388,0.0,0.17537214549988914,0.064919867699842,0.0,0.4249785102951521,0.37881209333660915,0.3835204082907412,0.0,0.2923398854636573,0.36559864963453,0.638677883942086,0.3746480474069757,0.13371852519582217,0.0,0.9098562519565618,0.610507760538753,0.6890354612649321,0.5057908311536182,0.3421804889992507,0.370305910012859,0.5208938031051235,0.0,0.29592755230697826,0.28654852785184,0.15707097330641204,0.14604511030710093,0.20192258161464194,0.09973175531080679,0.13828603809237963,0.2486792936199757,0.26177771141207296,0.0,0.6054929281584172,0.3768350948687737,0.2324099439123125,0.09946976791076256,0.23028066339810876,0.7393956696667259,0.8524877131891831,0.5017618362312655,0.0,0.0,0.14537341709395163,0.04344657257593766,0.1519171484208774,0.2559353439019438,0.1120244079865753,0.0,0.2430679957021235,0.18831336239680743,0.1753600394532471,0.1573882815425992,0.08474213114057395,0.5011580201338136,0.6711097934225839,0.7195556308340065,0.18654313441214426,0.0,0.2792415676978655,0.0,0.0,0.1605456700324827,0.0,0.0875965300376706,0.0,0.07528946962797506,0.08149046634709095,0.5065339764058435,1.0,0.2567097454814382,0.3948109483371628
