,district,CRIME_YEAR,CRIME_QUARTER,CRIME_MONTH,avg_quantity_crime_in_dist,cameras_in_district,R_avg_education_collegeor_above,G_avg_education_collegeor_above,B_avg_education_collegeor_above,warmth_education_collegeor_above,R_avg_family_size,G_avg_family_size,B_avg_family_size,warmth_family_size,R_avg_home_value,G_avg_home_value,B_avg_home_value,warmth_home_value,R_avg_income_household_med,G_avg_income_household_med,B_avg_income_household_med,warmth_income_household_med,R_avg_race_black,G_avg_race_black,B_avg_race_black,warmth_race_black,R_avg_race_white,G_avg_race_white,B_avg_race_white,warmth_race_white,brightness_avg,dark_pixel_ratio,mean_white,mean_black,mean_hispanic,mean_amer_indian,mean_asian,pct_age_18_24,pct_age_25_44,pct_age_45_64,pct_age_18,pct_age_65_plus,mean_M,mean_F,mean_U,pct_petit_larceny,pct_harrassment_2,pct_assault_3_related_offenses,pct_grand_larceny,pct_vehicle_and_traffic_laws,pct_felony_assault,pct_miscellaneous_penal_law,pct_dangerous_drugs,pct_other_offenses_related_to_theft,pct_grand_larceny_of_motor_vehicle,pct_robbery,pct_burglary,pct_sex_crimes,avg_quantity_crime_in_dist_lag1,avg_quantity_crime_in_dist_lag2,avg_quantity_crime_in_dist_lag0,pct_change_between_crime_months,mean_M_lag1,mean_F_lag1,mean_U_lag1,mean_M_diff,mean_F_diff,mean_U_diff,mean_white_lag2,mean_black_lag2,pct_age_18_24_lag1,pct_age_18_24_lag2,pct_age_45_64_lag1,pct_age_45_64_lag2,pct_age_18_lag1,pct_age_18_lag2,warmth_education_collegeor_above_lag1,warmth_family_size_lag1,warmth_race_white_lag1,warmth_income_household_med_lag1,warmth_home_value_lag1,avg_quantity_crime_in_dist_increased,mean_M_increased,mean_F_increased,brightness_avg_lag1,brightness_avg_lag2,pct_petit_larceny_lag1,pct_petit_larceny_lag2,pct_grand_larceny_lag1,pct_grand_larceny_lag2,pct_burglary_lag2,pct_sex_crimes_lag1,pct_sex_crimes_lag2,pct_robbery_lag1,pct_robbery_lag2,pct_assault_3_related_offenses_lag1,pct_assault_3_related_offenses_lag2,pct_felony_assault_lag1,pct_felony_assault_lag2,pct_vehicle_and_traffic_laws_lag1,pct_vehicle_and_traffic_laws_lag2,white_crime_ratio,male_female_ratio,youth_crime_ratio,brightness_growth,crime_vs_brightness_change,crime_decline,quantity_crime_pct_change
pct_age_45_64_lag1,0.0,0.08698168163794516,0.21858007814048291,0.16534211358668147,0.32553551545655307,0.10543207397688238,0.0,0.1907663071935115,0.1662102660552097,0.0,0.06351162228750215,0.0,0.0,0.09752255216382134,0.18911546914593952,0.0,0.14444136400686816,0.10299678631199193,0.0,0.0,0.0,0.0,0.12805529615703876,0.06483442492341289,0.16265982794647255,0.03633478954738074,0.14517575879923653,0.2179518998193554,0.08891458455022454,0.06351579910386024,0.159203836017919,0.14466351081781828,0.32370546812189577,0.2683381293680412,0.21177732148103298,0.0,0.3852422175971271,0.257524121453751,0.3192502116349219,0.3050606230198064,0.0,0.0,0.18771323975318507,0.36246284381297506,0.19384668115769,0.2617671503258493,0.39226004402657416,0.3310136487470931,0.20233952910798397,0.11011931048701322,0.3832963876413697,0.0,0.0968124928394497,0.41575389032272475,0.0,0.0,0.0,0.3650136768613212,0.5022848203688517,0.2333643249339318,0.3255103102294453,0.09430524665407998,0.4655810219170301,0.5368197125681723,0.4086937792266929,0.1800046627131649,0.0,0.1725983037105429,0.10177839577368825,0.14000484036123284,0.8113401742068543,0.11407463566213646,1.0,0.21033929956413855,0.10898317911697443,0.0,0.0,0.09751887608186728,0.06353916980634314,0.0,0.10300213440509778,0.052025974456250415,0.11040951324228368,0.11801340209516531,0.15919409542763951,0.18211757770188394,0.4736922423548004,0.2090247802039532,0.29303268655617476,0.18699496533244725,0.0,0.2966722383548578,0.24800513047016517,0.0,0.0,0.4183788102264385,0.21729337411999314,0.3574297473498718,0.0,0.0,0.043833412944114185,0.15959957606110398,0.15190857729034996,0.25507056708852544,0.12935302457112324,0.3003339905629095,0.3614180426760654,0.2716970265520336
pct_age_45_64_lag2,0.0,0.04312801070402705,0.10953707907368067,0.19741670036858286,0.24806901482591784,0.19832640532956697,0.0,0.33255098947010236,0.19888112843202987,0.20535731367057025,0.13552463404009288,0.0,0.13337664330292923,0.17154479903399464,0.30638861416596314,0.0,0.1852476720917098,0.2021895450505207,0.0,0.18165087409207378,0.10193712986826473,0.11324164606546303,0.18347124788785013,0.16544655947998355,0.11177089519589947,0.0,0.22420265160462474,0.08995305973570798,0.08812139028121646,0.17026319119523112,0.11485658751907615,0.16039676477275006,0.32200979954102876,0.3006941876712354,0.05361977179396011,0.0,0.4860058372453256,0.5493711351090291,0.38286086579303713,0.20460653066182133,0.0,0.04774393495169897,0.3382195594963667,0.27965121156614436,0.06203954587296945,0.0,0.2530354547313195,0.3142125407870085,0.2503835644292583,0.0,0.19140803578219243,0.07617188975838562,0.06152884406934914,0.08161945728725536,0.0,0.1173634867645914,0.05749810226756824,0.19461345508800734,0.3106272177321247,0.6338940748689821,0.24805686513277742,0.07137526930747398,0.20832575331625697,0.27149476751309803,0.33619834358371836,0.0,0.0,0.0,0.26909404957801114,0.19593943838425015,0.07825074365270245,0.09200467091017737,0.21033929956413855,1.0,0.0,0.0,0.20535708114440168,0.17151497724495998,0.17022341967844704,0.11324088523746192,0.20224624457623305,0.09901451139784091,0.0,0.05876337888941976,0.11489575940109613,0.11495206398375667,0.17150180703832713,0.35554677064205875,0.35597636552661416,0.23652141742028843,0.0,0.14324298196523846,0.4378441459024683,0.0,0.032947138426918175,0.48644507690287986,0.1912013715601309,0.0,0.22225707337387302,0.10602706408091649,0.021909131836269056,0.27354813455515414,0.2559341928316049,0.3074575635056132,0.0,0.4783171694953445,0.45153234375195417,0.2041765821408793
pct_age_18_lag1,0.2039552225329349,0.0,0.19589065045126533,0.1940430949744884,0.0,0.0,0.0,0.0,0.11631052738028567,0.077324700140487,0.0,0.208935678542355,0.0,0.0,0.0,0.0,0.20268902509285033,0.0,0.0,0.1291550387115922,0.12219295870894045,0.05091406381223507,0.0,0.0,0.14849922369039353,0.08619868342961583,0.0,0.04465941535244642,0.0,0.0,0.0,0.08479219446657331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022985065442830042,0.0886726904709486,0.16215979659008514,0.15575191206816466,0.0,0.12808288980568006,0.030916943555664583,0.0,0.0,0.08109415829533335,0.0,0.1218053944693091,0.0,0.0,0.0,0.021725266859203195,0.0,0.0,0.05327467700143399,0.32436202719475465,0.11736541752684956,0.0,0.32201318573509635,0.2161810697014794,0.3165370944146886,0.30372564315991385,0.1277066512126612,0.2717004097548016,0.0,0.13717115800362528,0.0,0.059414793150089185,0.0,0.10898317911697443,0.0,1.0,0.0,0.07732490173498512,0.0,0.0,0.05091413208426739,0.0,0.10547971495045062,0.0,0.0,0.0,0.0,0.1745632627836976,0.16568369170951266,0.20242494008386555,0.0,0.0,0.48641153062761094,0.0,0.0,0.0,0.07105587547693358,0.018978033974601044,0.05076497646517882,0.0,0.0,0.0,0.0,0.11202432524151446,0.0,0.07665902607957911,0.25474928108213424,0.21523639200205763,0.19703679534001955
pct_age_18_lag2,0.2346132736030312,0.0,0.11259573753545538,0.025978280155938293,0.08876756851891815,0.0,0.0,0.20710334478782727,0.216055944104607,0.06815722443528077,0.1371752682226203,0.1349614259122495,0.050883947941521145,0.0,0.047613475133122654,0.0,0.27191726879094164,0.0,0.06715228561983,0.22791345173652203,0.19480439704399233,0.036783218288989436,0.07334084682368441,0.0,0.1809737673534506,0.18757831610882603,0.07187604219357999,0.07924930128134286,0.0,0.0,0.0,0.07848183520123689,0.0,0.0,0.14330446738909589,0.0,0.18034811309048024,0.0,0.0,0.0,0.0,0.34875853137246526,0.14348451861146402,0.0949841044758954,0.22422400120390124,0.0,0.22161917865931577,0.03573776757533158,0.059375151334625245,0.0,0.0,0.2004281112799348,0.0,0.0,0.03812409166569938,0.0,0.0,0.0,0.0,0.20184474080925938,0.08876770536799616,0.0,0.03781903677480271,0.0,0.0,0.0,0.0,0.0,0.12335443127634388,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06815716291286975,0.0,0.0,0.03678321465560441,0.0,0.0,0.0,0.0,0.0,0.0,0.0492597195719331,0.01817504578753993,0.0,0.14091254585924823,0.0,0.0,0.23718797114279194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16302889653688596,0.0,0.06454120318292757,0.09547418623889206,0.09907507702202702,0.07705189289447976,0.13805347181061986
warmth_education_collegeor_above_lag1,0.7762741380824463,0.45533899213234275,0.0,0.0,0.0,0.873965302610552,0.9380135743230316,0.949787480865074,0.9600632883743818,1.0,0.9053447003204944,0.8867421655652962,0.9291005869787203,0.9016229246340203,0.8968694145082774,0.9259905298812532,0.958132252880004,0.9020810797406312,0.9129430258888827,0.8944571538536682,0.9473383673030988,0.9385777422591746,0.9107737914330303,0.8065319080098338,0.8605334071903656,0.9310615919311976,0.8113950828810599,0.8302895614714918,0.9261676235903658,0.9191674575081048,0.7396390222738808,0.7699792432917341,0.452788757731056,0.27466681784283736,0.24914214920084377,0.09853192746984756,0.0,0.0,0.0,0.0,0.09028082187470524,0.04101393029243958,0.0,0.0,0.0,0.0,0.04661502931338957,0.0,0.0,0.0,0.0,0.0,0.0,0.3009951782259252,0.0,0.16065307530780606,0.0,0.045772173793022515,0.0,0.04583947069749345,0.0,0.0,0.07431569600386634,0.07857347173466461,0.017698523561593946,0.0,0.30586611325717344,0.0,0.29908314496868527,0.21311806310906398,0.0,0.18464345049416234,0.0,0.20535708114440168,0.07732490173498512,0.06815716291286975,1.0,0.9014940915814246,0.9191054895785261,0.9385874078570775,0.9021681913516061,0.0,0.0,0.0,0.7397343319348617,0.7396822494159893,0.09743522650463309,0.0,0.0,0.0,0.0,0.14274026375920984,0.0,0.11893358930317154,0.0,0.0,0.11093166010194541,0.04863778155934143,0.06662213376846192,0.0,0.0,0.4124129419427959,0.24306801912997764,0.0,0.06824790738415992,0.0,0.0,0.0
warmth_family_size_lag1,0.6938923093801708,0.2942314949486107,0.0,0.0,0.0,0.7266464663143155,0.8449543690429392,0.8560888961739113,0.8529508319217514,0.9015459993495698,0.861344153726962,0.8097139308592269,0.8424986735330126,1.0,0.7116839243002161,0.7456184262054707,0.8629742792461884,0.8654137892040897,0.8219654904916753,0.8027093325665425,0.8735111281222155,0.9810583929071103,0.7741557499318774,0.9103943197309005,0.9294737310016759,0.8227821388801526,0.7454554248580083,0.9058862036686653,0.8412703192616052,0.8767634397685857,0.8578937077178541,0.7437573857432072,0.27782044072602063,0.46766131824082885,0.3704819228188732,0.0843960830758708,0.17955585565960666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02891983511919,0.06429568266415592,0.0,0.04286842981212498,0.0,0.0,0.0,0.0,0.0925637646807773,0.0,0.050948342563479326,0.06915413510672455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049984837493536195,0.0,0.0,0.07666244213551267,0.0,0.22369970814655446,0.42250792171497303,0.0,0.059920694791326445,0.09751887608186728,0.17151497724495998,0.0,0.0,0.9014940915814246,1.0,0.8768069677230074,0.9810566110063792,0.8654959299230797,0.0,0.0,0.0,0.857896355400877,0.8578842237522591,0.0,0.0,0.0,0.0,0.0,0.0,0.03100718461368968,0.0,0.0,0.14179410925437885,0.0990321331738002,0.10210845083405194,0.02144596760070846,0.0,0.0,0.26537363653701707,0.18834306320155753,0.09469491408688333,0.20170481626137785,0.0022624892663118553,0.0,0.0
warmth_race_white_lag1,0.878473229822997,0.28476438404405435,0.0,0.0,0.16874543932202893,0.7288349495037251,0.8637398231451855,0.8543083464876837,0.8271109702203414,0.9190758954475752,0.8129463211689761,0.755621562218222,0.8509871019367677,0.876762793946587,0.8084371313349875,0.8209225101929953,0.8270416973665228,0.9906231209505886,0.8501702458597019,0.799231199990317,0.8188401415745741,0.8776139205107037,0.8288001258288877,0.8653514618996209,0.8671421599872106,0.8113220339085678,0.911698956374073,0.8427297719013468,0.8090243118881272,1.0,0.6983586337821888,0.8747122303994866,0.2734544030767349,0.3147018125175671,0.27555714426805905,0.20502652899418533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05194099696642936,0.12359111246762451,0.0,0.0,0.06476899127902966,0.18425799472694418,0.0,0.0,0.0,0.197614403793464,0.1674532517755124,0.0,0.26581142341262687,0.013898615757506111,0.0,0.0,0.18309415133693013,0.16874499140050464,0.08975660807738402,0.09182513725150444,0.12428143576966837,0.18217979513115254,0.025406300677568362,0.21681181538352945,0.10723313869692631,0.35247815091970314,0.29235993765483326,0.03843796540721081,0.1885360132657203,0.06353916980634314,0.17022341967844704,0.0,0.0,0.9191054895785261,0.8768069677230074,1.0,0.8776794500971473,0.99062010616019,0.0,0.0,0.0,0.6983942871718357,0.6958227303954703,0.10750061052604258,0.1294521565272484,0.11513212578253014,0.0,0.0,0.09686352156357336,0.17623520819224306,0.2588718037096917,0.11612581361274972,0.10695402625275129,0.18896434861994094,0.07594841753839662,0.10168439299754821,0.0,0.0,0.2505331972814271,0.17539232969494314,0.0,0.242925005060694,0.12664942469961218,0.10025493481553084,0.0
warmth_income_household_med_lag1,0.7067397207287469,0.25588528601743005,0.0,0.0,0.0,0.756501464234203,0.8446814466322976,0.8435951773342245,0.8636348606160229,0.9386360892150567,0.7788222494584418,0.7834668144185097,0.8579197347084067,0.981058463281526,0.7353948209251041,0.8053250998842839,0.8844403938266053,0.8776871397433611,0.8201592193052474,0.7877778329454127,0.8843562521000758,1.0,0.768123425825609,0.9083073101316534,0.928973531093765,0.826762476210537,0.6913006659908404,0.9118791528674522,0.8428302662001166,0.8776173439316861,0.8602204551897911,0.6898062119447332,0.3345398714431032,0.421498591393027,0.36509816007121476,0.07634663961646312,0.15128192048652422,0.0905508159210385,0.0,0.0,0.0939126519410833,0.0,0.041036961887790636,0.0,0.0,0.16963884376240437,0.0,0.013822888070235838,0.0,0.0,0.1568877042148807,0.0,0.07355368271218785,0.0,0.0,0.10111887309413194,0.015017694661193737,0.0,0.0,0.08991981937358502,0.0,0.0,0.14877230613245482,0.11344286516930428,0.0,0.09844588757919,0.13559188567541225,0.0,0.2983118705172391,0.3208685089447196,0.07135658748542013,0.0923672533929834,0.0,0.11324088523746192,0.05091413208426739,0.03678321465560441,0.9385874078570775,0.9810566110063792,0.8776794500971473,1.0,0.8777782509741402,0.0,0.0,0.0,0.8602200205061362,0.8604338408508629,0.10393719930038403,0.12130564383018415,0.0,0.08832937510792636,0.0,0.13335368437385126,0.14966705416562462,0.057403045644849805,0.02016136416034273,0.0918511300506625,0.02801377646894799,0.12632480213408592,0.055005466823231056,0.04025364552997094,0.037526485373478614,0.30166742682927117,0.15733441544449894,0.0,0.0,0.0,0.0,0.0
warmth_home_value_lag1,0.8602499227598445,0.31978842008359554,0.0,0.0,0.17913609768176136,0.7825068054478388,0.8451378837645689,0.8512797751338912,0.8110710881597437,0.9020839665755386,0.7707169617499704,0.7472090394522594,0.8427713357396047,0.865448149477169,0.8027642445829944,0.8322854448077105,0.7990108112785418,1.0,0.8200734912025629,0.7698970508633963,0.8004310391458016,0.8776665139697997,0.8248400864473124,0.8420991149115756,0.8275146934173045,0.8045348842204564,0.8940950398755826,0.8132960897824859,0.8146763258647504,0.990615399341512,0.6880260957971355,0.850046110372859,0.279204051564399,0.2946148967888708,0.2589678588726473,0.12219130095005844,0.11841401121063508,0.0,0.0,0.0,0.0,0.0,0.0869661592889384,0.0,0.15669085734430627,0.0,0.0,0.021552264835526486,0.1621649537513701,0.0,0.0,0.0,0.13722972797048658,0.12401472684612731,0.0,0.26693270176496053,0.0,0.0,0.1152746114723164,0.22247471046283712,0.17913623987860816,0.0,0.08990934728069491,0.17634280387209425,0.2064076719933681,0.15215098726765264,0.24438628132413076,0.0,0.36410444679689835,0.24070216959449467,0.1419956198347016,0.21072709147922442,0.10300213440509778,0.20224624457623305,0.0,0.0,0.9021681913516061,0.8654959299230797,0.99062010616019,0.8777782509741402,1.0,0.0,0.0,0.0,0.6880801838681847,0.6859268082888309,0.0,0.0,0.12532553881285835,0.0,0.0,0.12455283363167911,0.14003972018639985,0.23715335341796853,0.0,0.12207846824944332,0.1675352798357072,0.05012547545356202,0.12907585205725114,0.0,0.0,0.24582182280549222,0.0847567506793631,0.08574011968960434,0.0,0.0,0.09366442279552106,0.0
avg_quantity_crime_in_dist_increased,0.0,0.1994187718517878,0.4750727014434875,0.43156339523571935,0.8299118849304205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48722149264574344,0.3814047083234577,0.37562055551188916,0.0,0.3786011840815905,0.15986317208105752,0.5845109556087156,0.3863466467328782,0.24342121904060846,0.16190962824308877,0.6228140221414725,0.3823411895825225,0.5565403502981078,0.5525180817298027,0.34124631900018054,0.22379675861340442,0.631215556320161,0.0,0.31523871576114637,0.09517950781461197,0.0,0.12149512005324165,0.100516938498426,0.11048606111879371,0.20259138327248094,0.2144850211975058,0.2695496431518869,0.11659744383594531,0.8299114497493324,0.34773395095926873,0.25664781305839524,0.1106961145803694,0.06968925894722236,0.3022507478364967,0.4476094960556253,0.3447228555273404,0.18192077961084693,0.0,0.017970314196190617,0.0,0.052025974456250415,0.09901451139784091,0.10547971495045062,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19526938714569553,0.3189515005809309,0.0,0.0,0.10995984653421843,0.06869765311112172,0.0,0.0,0.025767092302634634,0.1855373685135398,0.0,0.0,0.09095850025110618,0.060191917633949724,0.0,0.07711025058949737,0.0,0.06892870220049915,0.0,0.5580450312180012,0.5011584388635846,0.22484197088582195,0.03739523020525198,1.0,0.9564766769181542,0.3460672208900034
mean_M_increased,0.0,0.07918666250358476,0.0,0.11496567970753356,0.21470732175281176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06724368591949027,0.0,0.09397869608074416,0.14312939221172305,0.3111568503248937,0.31462873214533554,0.0,0.09593901432564916,0.754537897075411,0.0887263395626616,0.4932028644046434,0.14868527162979076,0.08471374521138951,0.0,0.2276557251523649,0.0,0.19389802838784428,0.0,0.20220461084944297,0.0,0.0,0.0,0.0,0.17704390027968395,0.0,0.04606827948777262,0.21471153801903395,0.0,0.60501650516305,0.015962624971616934,0.29442286973426046,0.9767382712502181,0.21837013575054504,0.6018727411244366,0.094998740125672,0.0,0.05108361980047594,0.0,0.11040951324228368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19526938714569553,1.0,0.0,0.0,0.0,0.05569152624828987,0.0,0.1419117304065227,0.0,0.0,0.10704889397588167,0.0,0.0,0.0,0.09095722409459372,0.0,0.021082119992910094,0.0,0.0,0.0,0.11308709835664557,0.6711103110673822,0.1471283400781365,0.0,0.08618912315876935,0.18025599818112462,0.0
mean_F_increased,0.0,0.07947300266676868,0.1784593111585588,0.09881413008817705,0.40748727391829015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06683393750974566,0.19614616949997635,0.24819793067031096,0.0,0.24424118052699076,0.11087125757832568,0.3077356779235804,0.29889149846605906,0.24327665238832796,0.0,0.4065143883355678,0.8131340932920608,0.36188465070146003,0.3387834507685064,0.2845274519489389,0.12648882364428446,0.35892047860355175,0.0,0.2482214513565969,0.0,0.0,0.12272818152348089,0.0,0.06110545960477298,0.0,0.15353236486641803,0.0,0.13955042176412033,0.40748712283501287,0.0,0.1463890277788515,0.2994193489924813,0.0,0.27441426962557053,0.9999546678028826,0.2865840764956984,0.17333114903006694,0.0,0.0,0.0,0.11801340209516531,0.05876337888941976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3189515005809309,0.0,1.0,0.0,0.0,0.0,0.062162205378401746,0.0,0.12060279193336637,0.0,0.0,0.0,0.0,0.0,0.06008052259316413,0.12117938153709126,0.021640832621743884,0.0,0.0,0.0,0.13290361885240512,0.7195561138704863,0.1405596424617191,0.06939001627403074,0.40058906068868194,0.41798180704728566,0.19219540191281137
brightness_avg_lag1,0.4990217557209315,0.3162292669224008,0.0,0.0,0.0,0.7122246784718997,0.7831433406239222,0.752598688819827,0.7488012004037358,0.7396360626138814,0.7950708215481853,0.7431744558565163,0.7430420026561746,0.8578945644239074,0.7698239468358518,0.7597901559518614,0.8106177808676921,0.688077381385902,0.7760732007551014,0.739485537482492,0.7272848404657284,0.8602194196792649,0.7501458559624645,0.8317112600838537,0.8500059789543473,0.7582274200253541,0.7267451468541839,0.8918014280374482,0.7671478907676802,0.6982803675562986,1.0,0.7561746097703481,0.13431290349535793,0.2720344961157068,0.16715627992116358,0.10530171216656395,0.16855443577765372,0.08022165306256163,0.0,0.1667711217700998,0.0,0.14631772384624786,0.043281677294421624,0.0,0.07419747725569943,0.050138302268557144,0.0,0.0,0.08891352529533156,0.0,0.0,0.04979541711950023,0.1404381334322383,0.06634938184161994,0.07851749422320882,0.06637792831956676,0.09307632984249097,0.0,0.0,0.0,0.0,0.0,0.12303286366268197,0.0,0.10162771907722075,0.07264819912359954,0.0,0.0,0.13196804251424882,0.09179237827100727,0.0,0.0,0.15919409542763951,0.11489575940109613,0.0,0.0,0.7397343319348617,0.857896355400877,0.6983942871718357,0.8602200205061362,0.6880801838681847,0.0,0.0,0.0,1.0,1.0,0.0,0.07843503214029632,0.0,0.08400616027591125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02032957009898565,0.0,0.0,0.16482690136337225,0.06491236795117492,0.0,0.2674064629924818,0.0,0.0,0.0
brightness_avg_lag2,0.4927577228850409,0.2977131939074938,0.0,0.0,0.0,0.7119700183028093,0.7805330824426852,0.7514362006877766,0.7484826902783531,0.7397663597471079,0.794924603850733,0.7415872644967341,0.74202130367918,0.8578832623589447,0.7680586894508875,0.7591254197159688,0.8098644850945117,0.6859392552530384,0.7741404586298019,0.7394901170311005,0.727125368381503,0.8604339431069881,0.7493432504952753,0.8302310786165615,0.8485661668927217,0.7580375112271566,0.7247988843558946,0.8904850495401004,0.7655793722126575,0.6960383488903152,1.0,0.7555642854002657,0.1528234389765622,0.29400766577443305,0.17841877893083616,0.10941072994766515,0.16362052315666195,0.07294934874787654,0.0,0.16522515026383072,0.0,0.08690989727756104,0.0,0.0,0.0,0.048951944411129544,0.0,0.0,0.1242846372461086,0.0,0.0,0.09806748250927526,0.09988729387984432,0.029109272417897597,0.09719883612038012,0.0,0.09173814338268099,0.0,0.0,0.0,0.0,0.0,0.08695583982244688,0.0,0.0,0.06718964234740653,0.0,0.034805112518043684,0.1319762106755506,0.09179245744498796,0.0,0.0,0.18211757770188394,0.11495206398375667,0.0,0.0,0.7396822494159893,0.8578842237522591,0.6958227303954703,0.8604338408508629,0.6859268082888309,0.0,0.0,0.0,1.0,1.0,0.060986414897245274,0.07849165004664031,0.0,0.0840060563183631,0.0,0.0,0.0,0.01955964514784227,0.0,0.0,0.0,0.0,0.02032957301460931,0.0,0.0,0.1652542860145799,0.07943962822920037,0.0,0.2572845685495972,0.0,0.0,0.0
pct_petit_larceny_lag1,0.3228701139805306,0.2309802636514402,0.42548121022533747,0.2464194161027504,0.4522709837546881,0.26764918417801525,0.130534964311384,0.058848450324786354,0.0,0.09743960327333195,0.1484121908085567,0.19846824835628316,0.1860006559122301,0.0,0.18475181633962187,0.0,0.05304893239171453,0.0,0.19136701698477215,0.22120142103703822,0.17495656136311752,0.10388284183262965,0.17469532966798207,0.020542694248228504,0.0830622111763942,0.0,0.08817111261815182,0.09867618110597348,0.10125867299357952,0.10750076782451784,0.0,0.2554184492176523,0.2361049236147,0.21925490193857183,0.25677883443256644,0.18424394467445862,0.49763172455094346,0.11955069578531866,0.2767260015228384,0.42188056730801854,0.22370802675381338,0.0,0.24369241874176778,0.22646971152018427,0.27132454516147503,0.39326991951431733,0.24535479563034315,0.3182921964037144,0.27508559503896485,0.0,0.48051573841036854,0.13746117442813452,0.0,0.13697330452315218,0.27770805695117906,0.2300712184991283,0.2655531913920846,0.293926657313951,0.8589052613486398,0.35404665434868854,0.45227055232465,0.1618229466718393,0.5002140543857297,0.6077260248988104,0.48391598287650706,0.15294203014776855,0.21989680150141563,0.11590750214627418,0.24368649261966396,0.24776970535674214,0.38074695633972483,0.0,0.4736922423548004,0.17150180703832713,0.1745632627836976,0.0492597195719331,0.09743522650463309,0.0,0.10750061052604258,0.10393719930038403,0.0,0.10995984653421843,0.05569152624828987,0.0,0.0,0.060986414897245274,1.0,0.27045221916455153,0.471578889579378,0.206547278390813,0.0,0.2912121741324041,0.1696348337865328,0.0,0.0,0.37248864224579276,0.43920295089504346,0.23869191743134216,0.0,0.3030890083305037,0.0,0.2581041462377344,0.1865529109407159,0.12977453003847256,0.1847935435778242,0.36244811321236914,0.37484084558143665,0.31208649672149763
pct_petit_larceny_lag2,0.19236452380378993,0.1378304358960362,0.22306960063313358,0.19485171223205003,0.3106955108909776,0.19354621327556112,0.13251347742047484,0.0,0.0,0.0,0.11292378538634468,0.20382876340738787,0.21836169739131733,0.0,0.08443347715462471,0.0,0.06849535282844622,0.0,0.26386394333884455,0.21926317043998386,0.17559446247080754,0.12127190481748171,0.15537497691559543,0.1958256311030034,0.2303344286078785,0.0,0.034552387883323744,0.11033013948874272,0.09203705786137498,0.12944683713683386,0.07848445546252168,0.10649065307400568,0.1632955849213235,0.3338367266295434,0.16479961886429742,0.22548050563000754,0.31034828705163897,0.0793439604502742,0.10539223292685723,0.2718653317762704,0.0,0.14708291041984314,0.19301260699749656,0.0,0.16187634940740223,0.1646334099862753,0.29554841231133433,0.20189293796742655,0.14336188695581623,0.0872396279676955,0.30383220385252824,0.0,0.09334956347230927,0.0,0.12421327237506298,0.1628026833459903,0.06779416659701176,0.27477870608321325,0.2587041986107545,0.7259377899595587,0.3107585244402599,0.19463263986883744,0.19508455095979615,0.11823002329286167,0.2582711356010734,0.22747760245125778,0.0,0.20089607821867045,0.30738727419412504,0.405670508097455,0.260444417476392,0.14830460950067992,0.2090247802039532,0.35554677064205875,0.16568369170951266,0.01817504578753993,0.0,0.0,0.1294521565272484,0.12130564383018415,0.0,0.06869765311112172,0.0,0.062162205378401746,0.07843503214029632,0.07849165004664031,0.27045221916455153,1.0,0.23996047750985763,0.5379496283627074,0.06901786368241249,0.2282931093928825,0.245783272747587,0.0,0.0,0.0,0.3500156107307202,0.37311916440880216,0.1884899168398904,0.0,0.3500774331771698,0.179202040557295,0.0,0.15619653309605955,0.112060596423688,0.21432336879893674,0.23302895523519185,0.18808930992487838
